Open,High,Low,Close,Volume,stock_name
19.061249999999998,19.354499999999998,19.061249999999998,19.31625,224352.06,成都银行
19.31625,19.685999999999996,19.278,19.57125,280381.5,成都银行
19.57125,20.13225,19.482,20.106749999999998,295915.71,成都银行
20.13225,20.234249999999996,19.889999999999997,20.093999999999998,224380.48,成都银行
20.093999999999998,20.629499999999997,20.081249999999997,20.501999999999995,302590.02,成都银行
20.591249999999995,20.705999999999996,20.25975,20.604,355999.6,成都银行
20.591249999999995,20.654999999999998,20.145,20.43825,339748.71,成都银行
20.349,20.51475,19.979249999999997,20.145,382887.65,成都银行
20.1195,20.553,20.0175,20.476499999999998,249545.81,成都银行
20.450999999999997,20.61675,20.234249999999996,20.31075,284195.43,成都银行
20.20875,20.387249999999998,20.093999999999998,20.195999999999998,147781.9,成都银行
