stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,symbol,stock_name,area,industry,list_date
600519.SH,20190326,5625.36,5668.19928,5510.6892,5574.876,775.6,-2.6,-0.3352,37595.69,2914112.997,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190327,5632.572,5725.46256,5589.3,5686.661999999999,773.0,15.5,2.0052,42807.39,3366132.247,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190328,5722.217159999999,5874.02976,5666.324159999999,5818.641599999999,788.5,18.3,2.3209,57566.76,4615969.704,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190329,6022.0199999999995,6250.49616,5987.18604,6158.97588,806.8,47.19,5.849,90933.96,7702154.797,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190401,6202.32,6266.8674,6137.411999999999,6195.108,853.99,5.01,0.5867,60934.61,5228521.999,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190402,6202.24788,6202.24788,6029.66472,6130.2,859.0,-9.0,-1.0477,53227.05,4496538.849,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190403,6058.9454399999995,6142.74888,6016.32252,6090.534,850.0,-5.5,-0.6471,43056.8,3629854.319,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190404,6058.08,6244.1496,6030.6744,6238.38,844.5,20.5,2.4275,55772.36,4763897.857,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190408,6490.8,6548.496,6419.54544,6492.2424,865.0,35.2,4.0694,66251.93,5944780.639,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190409,6512.436,6549.9384,6436.78212,6526.86,900.2,4.8,0.5332,47989.8,4308645.696,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190410,6512.436,6865.1028,6490.8,6836.90388,905.0,42.99,4.7503,67814.38,6331858.748,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190411,6836.976,6851.4,6530.826599999999,6672.5424,947.99,-22.79,-2.404,61102.54,5643817.564,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190412,6555.708,6634.96788,6490.87212,6591.768,925.2,-11.2,-1.2105,48612.17,4419349.981,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190415,6714.371999999999,6772.068,6541.284,6541.284,914.0,-7.0,-0.7659,45522.64,4205548.308,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190416,6526.1388,6778.5588,6499.59864,6778.5588,907.0,32.9,3.6273,46423.44,4297385.218,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190417,6764.856,6891.13812,6671.099999999999,6865.824,939.9,12.1,1.2874,40761.02,3848216.557,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190418,6818.29692,6885.15216,6752.01864,6818.946,952.0,-6.5,-0.6828,19598.52,1853076.08,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190419,6807.83952,6930.3714,6716.607719999999,6869.862719999999,945.5,7.06,0.7467,32379.78,3064971.032,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190422,6919.914,7059.75468,6783.67932,6845.6304,952.56,-3.36,-0.3527,40627.96,3897168.684,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190423,6858.612,7076.55864,6845.6304,7031.3394,949.2,25.75,2.7128,48852.05,4725480.295,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190424,7066.89456,7139.88,6860.19864,6995.639999999999,974.95,-4.95,-0.5077,45227.0,4383873.128,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190425,6986.913479999999,7024.41588,6860.19864,6868.49244,970.0,-17.63,-1.8175,39801.34,3822767.525,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190426,6824.7155999999995,6922.65456,6815.34,6815.34,952.37,-7.37,-0.7739,43277.68,4119727.292,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190429,6815.34,7132.668,6743.219999999999,7009.84764,945.0,26.97,2.854,52572.3,5086408.528,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190430,6981.215999999999,7103.5315200000005,6945.94932,7024.487999999999,971.97,2.03,0.2089,35943.18,3503937.512,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190506,6674.706,6743.219999999999,6440.316,6534.072,974.0,-68.0,-6.9815,135099.68,12299395.806,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190507,6442.335359999999,6591.33528,6276.02664,6418.679999999999,906.0,-16.0,-1.766,100837.26,9045117.765,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190508,6202.32,6503.781599999999,6202.32,6378.292799999999,890.0,-5.6,-0.6292,81882.98,7217709.507,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190509,6310.5,6345.62244,6076.11,6193.737719999999,884.4,-25.59,-2.8935,91545.15,7863312.116,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190510,6315.2599199999995,6568.545359999999,6261.386280000001,6542.14944,858.81,48.31,5.6252,79907.38,7121198.718,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190513,6482.57832,6569.98776,6375.407999999999,6433.103999999999,907.12,-15.12,-1.6668,46637.18,4179329.433,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190514,6382.62,6534.072,6296.076,6393.94284,892.0,-5.43,-0.6087,59983.12,5349455.647,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190515,6420.410879999999,6728.795999999999,6420.410879999999,6685.523999999999,886.57,40.43,4.5603,63124.25,5778791.845,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190516,6627.8279999999995,6721.584,6526.86,6706.51092,927.0,2.91,0.3139,44540.12,4108281.95,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190517,6685.66824,6723.7476,6491.5212,6539.76948,929.91,-23.12,-2.4863,49841.61,4551116.799,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190520,6490.8,6490.8,6281.652,6382.33152,906.79,-21.83,-2.4074,44407.99,3931645.928,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190521,6382.62,6562.92,6289.008239999999,6454.74,884.96,10.04,1.1345,42385.65,3791406.204,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190522,6454.59576,6519.648,6346.5599999999995,6404.255999999999,895.0,-7.0,-0.7821,32041.58,2853872.828,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190523,6353.772,6375.26376,6175.05864,6209.532,888.0,-27.0,-3.0405,58058.63,5062812.286,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190524,6238.38,6382.62,6234.341280000001,6335.742,861.0,17.5,2.0325,44034.09,3858962.204,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190527,6340.0692,6368.12388,6202.6806,6339.348,878.5,0.5,0.0569,39161.91,3417213.669,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190528,6332.06388,6544.81788,6310.64424,6404.255999999999,879.0,9.0,1.0239,74772.77,6670856.081,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190529,6404.32812,6670.7394,6404.32812,6576.69492,888.0,23.91,2.6926,65646.96,5963755.397,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190530,6562.92,6634.96788,6427.47864,6529.0235999999995,911.91,-6.61,-0.7249,40247.2,3634187.681,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190531,6494.622359999999,6541.21188,6418.679999999999,6418.679999999999,905.3,-15.3,-1.69,35793.8,3211384.923,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190603,6433.103999999999,6500.5362,6391.85136,6433.103999999999,890.0,2.0,0.2247,34479.24,3076922.33,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190604,6454.74,6457.841159999999,6281.652,6312.6636,892.0,-16.7,-1.8722,39689.48,3481384.251,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190605,6375.407999999999,6391.70712,6274.44,6285.9792,875.3,-3.7,-0.4227,34067.36,2988114.67,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190606,6314.97144,6316.053239999999,6187.896,6217.68156,871.6,-9.47,-1.0865,34786.85,3009567.792,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190610,6187.75176,6338.9874,6058.08,6282.22896,862.13,8.95,1.0381,55502.46,4790052.574,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190611,6317.7119999999995,6603.37932,6310.5,6569.33868,871.08,39.81,4.5702,80106.44,7209086.88,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190612,6535.65864,6570.05988,6447.527999999999,6539.1204,910.89,-4.19,-0.46,37747.4,3420899.273,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190613,6562.92,6579.507599999999,6469.164,6562.92,906.7,3.3,0.364,32917.42,2984741.685,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190614,6570.132,6723.7476,6563.06424,6584.556,910.0,3.0,0.3297,42455.04,3905679.105,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190617,6541.284,6685.091280000001,6534.21624,6574.4592,913.0,-1.4,-0.1533,32769.03,3001512.189,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190618,6613.4039999999995,6635.04,6509.5512,6613.4039999999995,911.6,5.4,0.5924,29441.38,2687679.912,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190619,6779.28,6827.6004,6721.65612,6721.65612,917.0,15.01,1.6369,53726.4,5051192.622,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190620,6725.19,7035.306,6723.0264,7031.7,932.01,42.99,4.6126,67271.97,6468666.073,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190621,6995.42364,7100.14188,6955.974,7041.075599999999,975.0,1.3,0.1333,45926.75,4482726.902,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190624,7055.499599999999,7209.76428,7031.7,7118.9652,976.3,10.8,1.1062,45779.2,4532526.991,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190625,7154.304,7204.788,6974.004,7089.25176,987.1,-4.12,-0.4174,51295.95,5035624.42,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190626,7103.82,7103.82,7004.43864,7066.75032,982.98,-3.12,-0.3174,29588.18,2896585.581,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190627,7103.82,7219.2119999999995,7075.837439999999,7185.6762,979.86,16.49,1.6829,47978.45,4772724.089,7.212,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190628,7216.46081,7237.61272,7109.16427,7201.896,981.81,2.19,0.2231,31088.4,3050739.277,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190701,7352.08188,7579.5563999999995,7320.610180000001,7552.18334,984.0,47.86,4.8638,52337.23,5325575.854,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190702,7501.975,7534.9105,7436.104,7501.975,1031.86,-6.86,-0.6648,39061.09,3989722.046,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190703,7465.38,7487.3369999999995,7183.5985,7230.4401,1025.0,-37.1,-3.6195,67139.32,6717755.678,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190704,7215.070199999999,7251.6651999999995,7108.35918,7181.4028,987.9,-6.7,-0.6782,46216.68,4531686.001,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190705,7216.534,7362.914,7145.539699999999,7317.682580000001,981.2,18.62,1.8977,50032.71,4968920.475,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190708,7282.770949999999,7303.630099999999,7136.025,7208.19034,999.82,-14.96,-1.4963,33613.52,3313713.091,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190709,7167.4967,7238.491,7087.35365,7143.78314,984.86,-8.8,-0.8935,31723.32,3103986.405,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190710,7179.42667,7250.055020000001,7150.663,7191.06388,976.06,6.46,0.6618,28166.7,2774054.724,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190711,7245.51724,7307.14322,7143.344,7183.5985,982.52,-1.02,-0.1038,30514.19,3011117.079,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190712,7182.1347,7256.7885,7172.69319,7217.19271,981.5,4.59,0.4677,28173.85,2778937.975,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190715,7083.3282,7173.351900000001,6961.32047,7142.83167,986.09,-10.16,-1.0303,59870.4,5785726.59,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190716,7139.31855,7189.4537,7062.835,7084.792,975.93,-7.93,-0.8126,33245.24,3226755.644,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190717,7084.792,7121.31381,7041.82947,7051.8565,968.0,-4.5,-0.4649,25468.87,2459954.487,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190718,7037.2185,7048.197,6932.410419999999,6934.7525,963.5,-16.0,-1.6606,39252.95,3748507.464,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190719,6989.6449999999995,7032.0952,6938.412,6996.01253,947.5,8.37,0.8834,28014.81,2679887.449,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190722,7026.24,7055.516,6954.87975,7004.42938,955.87,1.15,0.1203,28125.49,2695084.029,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190723,7043.0737,7045.19621,6908.11134,6982.17962,957.02,-3.04,-0.3177,32483.95,3087319.264,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190724,7013.870889999999,7025.5081,6914.186110000001,6926.40884,953.98,-7.62,-0.7988,46771.2,4450509.786,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190725,6923.55443,7050.83184,6866.31985,7048.197,946.36,16.64,1.7583,38255.7,3633246.146,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190726,7040.65843,7106.749,7015.62745,7063.054569999999,963.0,2.03,0.2108,26467.59,2556208.822,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190729,7041.09757,7168.9605,7026.31319,7146.34479,965.03,11.38,1.1792,26981.33,2626793.557,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190730,7147.0035,7194.577,7106.749,7164.78867,976.41,2.52,0.2581,19537.97,1911965.179,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190731,7136.025,7185.57463,7074.47221,7118.4594,978.93,-6.33,-0.6466,22526.2,2191909.987,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190801,7147.07669,7150.663,6975.15338,7021.1167,972.6,-13.3,-1.3675,35089.52,3385045.858,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190802,6909.1359999999995,7011.45562,6901.817,6985.61955,959.3,-4.85,-0.5056,39719.4,3772328.947,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190805,6916.455,6982.326,6879.86,6897.64517,954.45,-12.02,-1.2594,36774.31,3473341.317,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190806,6813.989,6938.412,6761.2922,6925.9697,942.43,3.87,0.4106,43991.16,4121445.01,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190807,6949.3904999999995,6993.5240699999995,6916.455,6916.455,946.3,-1.3,-0.1374,26869.98,2553463.419,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190808,6978.6665,7128.706,6967.688,7111.72592,945.0,26.68,2.8233,38808.13,3755086.99,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190809,7161.6415,7179.57305,7018.84781,7041.09757,971.68,-9.65,-0.9931,28461.7,2760764.357,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190812,7394.45889,7466.1119,7282.47819,7455.35297,962.03,56.6,5.8834,81498.95,8208540.716,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190813,7437.2750399999995,7509.294,7397.16692,7450.37605,1018.63,-0.68,-0.0668,30329.7,3088013.76,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190814,7538.71638,7698.856100000001,7538.71638,7636.132269999999,1017.95,25.38,2.4932,41410.95,4327071.299,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190815,7523.932,7659.1871200000005,7523.932,7647.623100000001,1043.33,1.57,0.1505,27237.39,2821331.12,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190816,7683.77896,7872.17002,7619.079,7718.617399999999,1044.9,9.7,0.9283,36086.73,3822488.363,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190819,7765.459,7831.18362,7677.99695,7727.985720000001,1054.6,1.28,0.1214,32867.58,3471558.016,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190820,7721.545,7858.26392,7684.95,7831.33,1055.88,14.12,1.3373,28602.13,3038219.263,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190821,7832.0619,7882.34343,7770.289540000001,7802.054,1070.0,-4.0,-0.3738,25066.62,2678841.887,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190822,7853.21381,8080.176,7831.33,8080.176,1066.0,38.0,3.5647,37590.78,4099045.126,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190823,8087.495,8296.52564,8018.842779999999,8271.2019,1104.0,26.1,2.3641,40192.3,4495782.91,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190826,8146.047,8255.832,8026.600920000001,8072.4910500000005,1130.1,-27.15,-2.4024,48497.89,5382792.365,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190827,8175.323,8280.05789,8116.771,8116.771,1102.95,6.05,0.5485,52164.21,5830617.878,7.319,600519,贵州茅台,贵州,白酒,20010827
600519.SH,20190828,8116.771,8220.62761,7926.55019,8051.7050899999995,1109.0,-8.89,-0.8016,47009.67,5169778.985,7.319,600519,贵州茅台,贵州,白酒,20010827
