stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,symbol,stock_name,area,industry,list_date
601838.SH,20240918,17.759231999999997,17.948736,17.66448,17.894592,13.06,0.16,1.2251,126870.6,167154.894,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20240919,17.9352,17.989344,17.637407999999997,17.894592,13.22,0.0,0.0,151953.74,199852.058,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20240920,17.86752,18.192383999999997,17.853983999999997,18.13824,13.22,0.18,1.3616,193319.29,258376.079,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20240923,18.13824,18.652607999999997,18.070559999999997,18.652607999999997,13.4,0.38,2.8358,174166.15,237593.664,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20240924,18.67968,19.194048,18.54432,19.166976,13.78,0.38,2.7576,248320.6,347348.959,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20240925,19.35648,19.89792,19.342944,19.667807999999997,14.16,0.37,2.613,341032.5,494691.443,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20240926,19.586592,20.249856,19.464768,20.249856,14.53,0.43,2.9594,286166.43,419737.119,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20240927,20.439359999999997,20.683007999999997,19.789631999999997,20.03328,14.96,-0.16,-1.0695,190257.52,282842.457,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20240930,20.23632,21.386879999999998,19.952064,21.3192,14.8,0.95,6.4189,837627.56,1277525.988,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241008,23.14656,23.322528,20.791296,21.495168,15.75,0.13,0.8254,865234.38,1391959.396,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241009,20.9808,21.18384,19.89792,20.006207999999997,15.88,-1.1,-6.927,578963.89,875977.188,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241010,20.16864,21.292127999999998,20.16864,20.777759999999997,14.78,0.57,3.8566,623527.55,961589.108,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241011,20.683007999999997,21.129696,20.439359999999997,20.588256,15.35,-0.14,-0.9121,288843.77,442158.756,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241014,20.9808,22.050143999999996,20.9808,21.58992,15.21,0.74,4.8652,971666.8,1548792.06,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241015,21.562848,22.009536,21.143231999999998,21.156768,15.95,-0.32,-2.0063,483112.24,769148.129,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241016,20.967264,22.415615999999996,20.926656,22.158432,15.63,0.74,4.7345,885821.47,1438458.326,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241017,22.13136,22.13136,21.427488,21.495168,16.37,-0.49,-2.9933,695256.73,1118191.751,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241018,21.413952,21.765887999999997,20.886048,21.468096,15.88,-0.02,-0.1259,584595.31,921363.277,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241021,21.413952,21.427488,21.007872,21.3192,15.86,-0.11,-0.6936,367239.76,574816.765,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241022,21.237983999999997,21.58992,21.143231999999998,21.237983999999997,15.75,-0.06,-0.381,289676.23,456083.086,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241023,21.197376,21.413952,21.197376,21.305664,15.69,0.05,0.3187,231361.59,364141.639,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241024,21.18384,21.427488,21.048479999999998,21.143231999999998,15.74,-0.12,-0.7624,214249.2,335656.869,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241025,21.116159999999997,21.224448,20.872511999999997,21.034943999999996,15.62,-0.08,-0.5122,217250.45,337090.801,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241028,20.967264,21.007872,20.737152,20.940192,15.54,-0.07,-0.4505,236825.33,365016.15,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241029,20.967264,21.305664,20.926656,20.9808,15.47,0.03,0.1939,281381.74,437357.603,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241030,21.089088,21.346272,20.764224,20.858976,15.5,-0.09,-0.5806,272847.3,422902.402,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241031,20.858976,21.007872,20.547648,20.84544,15.41,-0.01,-0.0649,230852.71,354934.539,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241101,20.872511999999997,21.427488,20.858976,21.075552,15.4,0.17,1.1039,394040.26,616576.34,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241104,21.210911999999997,21.3192,20.737152,21.3192,15.57,0.18,1.1561,289316.09,450423.986,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241105,21.210911999999997,21.454559999999997,21.116159999999997,21.441024,15.75,0.09,0.5714,288558.08,454699.727,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241106,21.454559999999997,21.562848,21.156768,21.278592,15.84,-0.12,-0.7576,314537.25,495549.635,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241107,21.170303999999998,21.671136,21.143231999999998,21.671136,15.72,0.29,1.8448,384143.02,610449.083,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241108,21.630527999999998,21.698208,21.292127999999998,21.359807999999997,16.01,-0.23,-1.4366,321673.21,509579.475,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241111,21.278592,21.292127999999998,20.91312,21.156768,15.78,-0.15,-0.9506,248153.71,386902.564,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241112,21.048479999999998,21.346272,20.831903999999998,20.899583999999997,15.63,-0.19,-1.2156,276679.76,430631.273,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241113,20.91312,21.332735999999997,20.84544,21.224448,15.44,0.24,1.5544,270653.02,422963.795,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241114,21.197376,21.58992,21.062016,21.400416,15.68,0.13,0.8291,318187.71,504117.16,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241115,21.427488,21.738815999999996,21.224448,21.332735999999997,15.81,-0.05,-0.3163,340863.27,542638.904,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241118,21.562848,21.711743999999996,21.224448,21.305664,15.76,-0.02,-0.1269,500320.44,794773.177,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241119,21.3192,21.441024,20.9808,21.278592,15.74,-0.02,-0.1271,319669.06,501475.47,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241120,21.278592,21.332735999999997,21.102624,21.156768,15.72,-0.09,-0.5725,190962.64,298629.918,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241121,21.129696,21.359807999999997,21.089088,21.332735999999997,15.63,0.13,0.8317,162840.58,255380.247,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241122,21.346272,21.400416,20.791296,20.791296,15.76,-0.4,-2.5381,203260.69,316673.656,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241125,20.84544,21.224448,20.764224,21.197376,15.36,0.3,1.9531,268756.73,418598.271,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241126,21.129696,21.359807999999997,20.953727999999998,21.292127999999998,15.66,0.07,0.447,186455.48,292515.53,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241127,21.25152,21.603456,21.129696,21.562848,15.73,0.2,1.2715,275074.83,435121.661,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241128,21.562848,21.6576,21.359807999999997,21.562848,15.93,0.0,0.0,186789.36,297113.768,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241129,21.562848,21.738815999999996,21.495168,21.549311999999997,15.93,-0.01,-0.0628,224788.02,359377.459,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241202,21.52224,21.576383999999997,21.305664,21.373343999999996,15.92,-0.13,-0.8166,271928.32,430026.713,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241203,21.400416,21.684672,21.346272,21.671136,15.79,0.22,1.3933,305387.22,486709.258,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241204,21.603456,22.212576,21.481631999999998,22.050143999999996,16.01,0.28,1.7489,496704.3,806515.043,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241205,22.050143999999996,22.199039999999997,21.806496,21.847103999999998,16.29,-0.15,-0.9208,217996.0,354084.712,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241206,21.833567999999996,22.144896,21.779424,21.860639999999997,16.14,0.01,0.062,254418.78,412078.417,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241209,21.833567999999996,22.117824,21.752352,21.941856,16.15,0.06,0.3715,253273.98,411085.324,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241210,22.293791999999996,22.402079999999998,21.779424,22.226112,16.21,0.21,1.2955,391058.4,639217.472,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241211,22.171967999999996,22.226112,21.698208,21.725279999999998,16.42,-0.37,-2.2533,429635.15,692668.913,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241212,21.698208,22.077215999999996,21.671136,21.955391999999996,16.05,0.17,1.0592,363846.71,588363.868,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241213,21.968928,22.036608,21.698208,21.738815999999996,16.22,-0.16,-0.9864,363608.17,587073.882,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241216,21.779424,22.510367999999996,21.765887999999997,22.3344,16.06,0.44,2.7397,873476.26,1437041.342,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241217,22.226112,22.605119999999996,22.226112,22.293791999999996,16.5,-0.03,-0.1818,478067.28,792187.055,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241218,22.199039999999997,22.483296,21.996,22.090752,16.47,-0.15,-0.9107,655978.81,1074605.323,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241219,22.050143999999996,22.253184,21.820032,21.901248,16.32,-0.14,-0.8578,412246.08,669186.551,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241220,21.874176,22.050143999999996,21.738815999999996,21.765887999999997,16.18,-0.1,-0.618,345557.44,558074.136,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241223,21.765887999999997,22.347936,21.765887999999997,22.171967999999996,16.08,0.3,1.8657,483439.01,791297.523,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241224,22.117824,22.307328,22.117824,22.280256,16.38,0.08,0.4884,425212.0,697675.437,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241225,22.26672,22.997663999999997,22.26672,22.970591999999996,16.46,0.51,3.0984,514288.48,865165.68,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241226,22.80816,22.970591999999996,22.564512,22.80816,16.97,-0.12,-0.7071,332162.97,556893.8,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241227,22.80816,22.957056,22.402079999999998,22.80816,16.85,0.0,0.0,313029.05,523814.398,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241230,22.726943999999996,23.200703999999998,22.726943999999996,23.119487999999997,16.85,0.23,1.365,361290.51,614586.655,1.3536,601838,成都银行,四川,银行,20180131
601838.SH,20241231,23.105952,23.430815999999997,23.092415999999997,23.160096,17.08,0.03,0.1756,382184.05,656427.323,1.3536,601838,成都银行,四川,银行,20180131
