Open,High,Low,Close,Volume,stock_name
18.13824,18.490175999999998,18.124704,18.232992,188886.0,成都银行
18.178848,18.178848,17.772768,17.840448,204982.4,成都银行
17.840448,17.975807999999997,17.678016,17.79984,173214.08,成都银行
17.759231999999997,17.786304,17.393759999999997,17.434368,189654.4,成都银行
17.393759999999997,17.975807999999997,17.366688,17.9352,274103.73,成都银行
17.9352,18.097631999999997,17.678016,17.678016,145936.09,成都银行
17.759231999999997,17.948736,17.66448,17.894592,126870.6,成都银行
17.9352,17.989344,17.637407999999997,17.894592,151953.74,成都银行
17.86752,18.192383999999997,17.853983999999997,18.13824,193319.29,成都银行
18.13824,18.652607999999997,18.070559999999997,18.652607999999997,174166.15,成都银行
18.67968,19.194048,18.54432,19.166976,248320.6,成都银行
19.35648,19.89792,19.342944,19.667807999999997,341032.5,成都银行
19.586592,20.249856,19.464768,20.249856,286166.43,成都银行
20.439359999999997,20.683007999999997,19.789631999999997,20.03328,190257.52,成都银行
20.23632,21.386879999999998,19.952064,21.3192,837627.56,成都银行
23.14656,23.322528,20.791296,21.495168,865234.38,成都银行
20.9808,21.18384,19.89792,20.006207999999997,578963.89,成都银行
20.16864,21.292127999999998,20.16864,20.777759999999997,623527.55,成都银行
20.683007999999997,21.129696,20.439359999999997,20.588256,288843.77,成都银行
20.9808,22.050143999999996,20.9808,21.58992,971666.8,成都银行
21.562848,22.009536,21.143231999999998,21.156768,483112.24,成都银行
20.967264,22.415615999999996,20.926656,22.158432,885821.47,成都银行
22.13136,22.13136,21.427488,21.495168,695256.73,成都银行
21.413952,21.765887999999997,20.886048,21.468096,584595.31,成都银行
21.413952,21.427488,21.007872,21.3192,367239.76,成都银行
21.237983999999997,21.58992,21.143231999999998,21.237983999999997,289676.23,成都银行
21.197376,21.413952,21.197376,21.305664,231361.59,成都银行
21.18384,21.427488,21.048479999999998,21.143231999999998,214249.2,成都银行
21.116159999999997,21.224448,20.872511999999997,21.034943999999996,217250.45,成都银行
20.967264,21.007872,20.737152,20.940192,236825.33,成都银行
20.967264,21.305664,20.926656,20.9808,281381.74,成都银行
21.089088,21.346272,20.764224,20.858976,272847.3,成都银行
20.858976,21.007872,20.547648,20.84544,230852.71,成都银行
20.872511999999997,21.427488,20.858976,21.075552,394040.26,成都银行
21.210911999999997,21.3192,20.737152,21.3192,289316.09,成都银行
21.210911999999997,21.454559999999997,21.116159999999997,21.441024,288558.08,成都银行
21.454559999999997,21.562848,21.156768,21.278592,314537.25,成都银行
21.170303999999998,21.671136,21.143231999999998,21.671136,384143.02,成都银行
21.630527999999998,21.698208,21.292127999999998,21.359807999999997,321673.21,成都银行
21.278592,21.292127999999998,20.91312,21.156768,248153.71,成都银行
21.048479999999998,21.346272,20.831903999999998,20.899583999999997,276679.76,成都银行
20.91312,21.332735999999997,20.84544,21.224448,270653.02,成都银行
21.197376,21.58992,21.062016,21.400416,318187.71,成都银行
21.427488,21.738815999999996,21.224448,21.332735999999997,340863.27,成都银行
21.562848,21.711743999999996,21.224448,21.305664,500320.44,成都银行
21.3192,21.441024,20.9808,21.278592,319669.06,成都银行
21.278592,21.332735999999997,21.102624,21.156768,190962.64,成都银行
21.129696,21.359807999999997,21.089088,21.332735999999997,162840.58,成都银行
21.346272,21.400416,20.791296,20.791296,203260.69,成都银行
20.84544,21.224448,20.764224,21.197376,268756.73,成都银行
21.129696,21.359807999999997,20.953727999999998,21.292127999999998,186455.48,成都银行
21.25152,21.603456,21.129696,21.562848,275074.83,成都银行
21.562848,21.6576,21.359807999999997,21.562848,186789.36,成都银行
21.562848,21.738815999999996,21.495168,21.549311999999997,224788.02,成都银行
21.52224,21.576383999999997,21.305664,21.373343999999996,271928.32,成都银行
21.400416,21.684672,21.346272,21.671136,305387.22,成都银行
21.603456,22.212576,21.481631999999998,22.050143999999996,496704.3,成都银行
22.050143999999996,22.199039999999997,21.806496,21.847103999999998,217996.0,成都银行
21.833567999999996,22.144896,21.779424,21.860639999999997,254418.78,成都银行
21.833567999999996,22.117824,21.752352,21.941856,253273.98,成都银行
22.293791999999996,22.402079999999998,21.779424,22.226112,391058.4,成都银行
22.171967999999996,22.226112,21.698208,21.725279999999998,429635.15,成都银行
21.698208,22.077215999999996,21.671136,21.955391999999996,363846.71,成都银行
21.968928,22.036608,21.698208,21.738815999999996,363608.17,成都银行
21.779424,22.510367999999996,21.765887999999997,22.3344,873476.26,成都银行
22.226112,22.605119999999996,22.226112,22.293791999999996,478067.28,成都银行
22.199039999999997,22.483296,21.996,22.090752,655978.81,成都银行
22.050143999999996,22.253184,21.820032,21.901248,412246.08,成都银行
21.874176,22.050143999999996,21.738815999999996,21.765887999999997,345557.44,成都银行
21.765887999999997,22.347936,21.765887999999997,22.171967999999996,483439.01,成都银行
22.117824,22.307328,22.117824,22.280256,425212.0,成都银行
22.26672,22.997663999999997,22.26672,22.970591999999996,514288.48,成都银行
22.80816,22.970591999999996,22.564512,22.80816,332162.97,成都银行
22.80816,22.957056,22.402079999999998,22.80816,313029.05,成都银行
22.726943999999996,23.200703999999998,22.726943999999996,23.119487999999997,361290.51,成都银行
23.105952,23.430815999999997,23.092415999999997,23.160096,382184.05,成都银行
23.295455999999998,23.674463999999997,22.618656,22.726943999999996,467088.85,成都银行
22.781087999999997,22.929984,22.199039999999997,22.239648,368872.58,成都银行
22.239648,22.46976,21.833567999999996,22.415615999999996,312636.81,成都银行
22.347936,22.835232,22.199039999999997,22.821696,258879.19,成都银行
22.80816,23.214239999999997,22.767552,23.173632,286208.82,成都银行
23.214239999999997,23.403743999999996,22.848767999999996,23.173632,201216.55,成都银行
23.187167999999996,23.390208,22.686336,22.957056,192161.47,成都银行
22.740479999999998,22.970591999999996,22.483296,22.578048,240240.53,成都银行
22.632191999999996,23.092415999999997,22.537439999999997,22.889376,340547.75,成都银行
22.80816,23.241312,22.6728,22.781087999999997,273248.66,成都银行
22.902912,23.14656,22.6728,23.133024,282404.73,成都银行
23.105952,23.308991999999996,23.0112,23.119487999999997,203469.2,成都银行
23.160096,23.498496,22.848767999999996,22.875839999999997,295343.19,成都银行
23.105952,23.105952,22.645728,22.686336,243754.4,成都银行
22.645728,22.699872,22.13136,22.185503999999998,297493.77,成都银行
22.3344,22.781087999999997,22.307328,22.591584,281170.35,成都银行
22.578048,22.889376,22.158432,22.80816,285030.83,成都银行
22.80816,23.322528,22.80816,23.268384,241515.42,成都银行
23.173632,23.268384,22.713408,22.754015999999996,275969.57,成都银行
22.6728,22.997663999999997,22.3344,22.510367999999996,368162.64,成都银行
22.483296,22.740479999999998,22.361472,22.402079999999998,338374.1,成都银行
22.402079999999998,22.46976,22.009536,22.280256,304919.99,成都银行
22.3344,22.781087999999997,22.320863999999997,22.564512,365079.73,成都银行
22.659263999999997,22.862303999999998,22.496832,22.835232,261964.56,成都银行
22.835232,22.929984,22.6728,22.6728,209124.72,成都银行
22.659263999999997,22.781087999999997,22.550976,22.699872,216263.67,成都银行
22.6728,22.794624,22.320863999999997,22.46976,229417.81,成都银行
22.415615999999996,22.970591999999996,22.415615999999996,22.80816,282515.76,成都银行
22.821696,22.984128,22.6728,22.713408,225959.05,成都银行
22.754015999999996,22.794624,22.523903999999998,22.578048,156200.7,成都银行
22.537439999999997,22.605119999999996,22.077215999999996,22.171967999999996,388469.66,成都银行
22.144896,22.158432,21.779424,21.820032,385935.14,成都银行
21.901248,21.941856,21.346272,21.427488,365525.62,成都银行
21.400416,21.684672,21.386879999999998,21.454559999999997,229716.37,成都银行
21.481631999999998,21.779424,21.278592,21.765887999999997,265139.06,成都银行
21.738815999999996,21.887712,21.671136,21.725279999999998,242002.02,成都银行
21.79296,21.914784,21.58992,21.874176,201280.44,成都银行
21.79296,21.941856,21.752352,21.806496,147322.01,成都银行
21.820032,22.510367999999996,21.725279999999998,22.483296,420672.33,成都银行
22.402079999999998,22.483296,22.104287999999997,22.185503999999998,268455.92,成都银行
22.226112,22.375008,22.023072,22.171967999999996,197393.41,成都银行
22.199039999999997,22.199039999999997,21.968928,22.13136,139105.99,成都银行
22.104287999999997,22.415615999999996,22.063679999999998,22.415615999999996,182128.49,成都银行
22.3344,22.591584,22.239648,22.402079999999998,136972.56,成都银行
22.361472,22.713408,22.347936,22.605119999999996,192600.96,成都银行
22.578048,22.957056,22.496832,22.564512,275758.98,成都银行
22.618656,22.875839999999997,22.537439999999997,22.781087999999997,194942.26,成都银行
22.80816,22.916448,22.6728,22.862303999999998,190056.05,成都银行
22.889376,23.390208,22.835232,23.376672,354015.97,成都银行
23.403743999999996,23.809824,23.390208,23.471424,275789.35,成都银行
23.457887999999997,23.742143999999996,23.187167999999996,23.187167999999996,299124.21,成都银行
23.254848,23.552639999999997,23.241312,23.48496,172190.33,成都银行
23.48496,23.566176,23.336063999999997,23.376672,112537.63,成都银行
23.336063999999997,23.444352,23.133024,23.173632,136615.37,成都银行
23.173632,23.444352,23.133024,23.268384,111449.91,成都银行
23.281919999999996,23.3496,23.14656,23.336063999999997,100413.0,成都银行
23.336063999999997,23.512032,23.160096,23.268384,166933.08,成都银行
23.227776,23.430815999999997,23.119487999999997,23.281919999999996,143936.44,成都银行
23.227776,23.512032,23.227776,23.390208,151616.91,成都银行
23.295455999999998,23.525567999999996,23.227776,23.444352,143209.95,成都银行
22.794624,22.943519999999996,21.874176,22.605119999999996,470764.58,成都银行
22.550976,22.80816,22.483296,22.781087999999997,335848.48,成都银行
22.6728,22.781087999999997,22.361472,22.564512,370927.05,成都银行
22.6728,23.173632,22.510367999999996,23.078879999999998,275813.97,成都银行
22.997663999999997,23.092415999999997,22.740479999999998,22.848767999999996,183894.15,成都银行
22.875839999999997,23.051808,22.80816,22.916448,173084.24,成都银行
22.916448,23.552639999999997,22.889376,23.552639999999997,260090.41,成都银行
23.498496,23.836896,23.457887999999997,23.809824,278226.92,成都银行
23.782752,23.877504,23.566176,23.782752,119482.55,成都银行
23.742143999999996,24.080543999999996,23.701536,24.080543999999996,154199.07,成都银行
24.039936,24.16176,23.606784,23.606784,198061.6,成都银行
23.674463999999997,23.877504,23.633855999999998,23.836896,133171.85,成都银行
23.796287999999997,23.904576,23.606784,23.620319999999996,135093.58,成都银行
23.688,24.0264,23.647391999999996,23.945184,153566.71,成都银行
