stock_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,adj_factor,symbol,stock_name,area,industry,list_date
600036.SH,20190911,172.71252,172.95792000000003,170.35668,172.0254,35.0,0.05,0.1429,609089.4,2129059.918,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20190912,173.7432,173.89044,171.63276000000002,173.20332000000002,35.05,0.24,0.6847,525821.71,1851086.313,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20190916,174.234,174.43032,170.89656000000002,171.78,35.29,-0.29,-0.8218,461668.05,1617245.973,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20190917,172.12356000000003,172.66344,169.91496,170.74932,35.0,-0.21,-0.6,443070.9,1546391.358,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20190918,170.7984,171.48552,170.35668,170.7984,34.79,0.01,0.0287,353748.07,1232164.287,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20190919,171.48552,171.58368000000002,168.63888,169.37508,34.8,-0.29,-0.8333,538453.25,1858895.881,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20190920,170.35668,170.60208,168.73704000000004,169.37508,34.51,0.0,0.0,694944.64,2401483.947,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20190923,168.83520000000001,168.83520000000001,166.28304000000003,167.06832,34.51,-0.47,-1.3619,610254.44,2075660.837,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20190924,168.09900000000002,168.09900000000002,166.72476,167.26464,34.04,0.04,0.1175,365718.35,1245693.485,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20190925,167.1174,169.17876,166.23396,168.58980000000003,34.08,0.27,0.7923,467793.76,1601997.09,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20190926,169.08060000000003,174.82296,168.24624000000003,172.85976,34.35,0.87,2.5328,1084408.12,3804658.828,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20190927,172.5162,175.16652,170.89656000000002,172.76160000000002,35.22,-0.02,-0.0568,672677.96,2368047.235,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20190930,170.74932,173.39964,170.30760000000004,170.55300000000003,35.2,-0.45,-1.2784,391203.77,1370027.544,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191008,170.30760000000004,172.2708,169.32600000000002,170.84748000000002,34.75,0.06,0.1727,645886.57,2250110.388,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191009,169.42416000000003,175.06836,169.32600000000002,172.66344,34.81,0.37,1.0629,821613.76,2896026.737,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191010,172.81068000000002,173.64504000000002,171.87816000000004,172.31988,35.18,-0.07,-0.199,378700.52,1332044.307,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191011,173.2524,178.50396,173.2524,178.11132,35.11,1.18,3.3609,1043873.14,3760500.499,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191014,179.63280000000003,183.75552,179.63280000000003,180.76164,36.29,0.54,1.488,874334.43,3237676.515,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191015,182.67576,182.67576,178.99476,179.82912000000002,36.83,-0.19,-0.5159,458104.96,1680658.831,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191016,181.44876000000002,183.80460000000002,178.65120000000002,180.66348000000002,36.64,0.17,0.464,514897.6,1902454.585,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191017,180.66348000000002,182.3322,179.33832,181.596,36.81,0.19,0.5162,342587.78,1264253.177,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191018,182.0868,182.97024000000002,177.17880000000002,177.57144000000002,37.0,-0.82,-2.2162,454349.8,1660975.667,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191021,177.17880000000002,179.14200000000002,175.55916000000002,177.76776,36.18,0.04,0.1106,359425.51,1300444.689,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191022,178.99476,179.04384,175.06836,177.32604000000003,36.22,-0.09,-0.2485,332073.88,1193683.5,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191023,176.9334,178.1604,175.80456,176.68800000000002,36.13,-0.13,-0.3598,313470.67,1131160.46,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191024,177.57144000000002,180.369,176.49168000000003,179.14200000000002,36.0,0.5,1.3889,431220.21,1571999.093,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191025,179.97636000000003,179.97636000000003,176.88432,178.65120000000002,36.5,-0.1,-0.274,246142.15,892763.388,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191028,179.04384,181.25244,177.17880000000002,177.66960000000003,36.4,-0.2,-0.5495,328083.46,1191663.975,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191029,178.01316000000003,178.50396,176.24627999999998,177.4242,36.2,-0.05,-0.1381,266100.94,961023.821,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191030,177.22788,177.81683999999998,173.30148000000003,173.79228,36.15,-0.74,-2.047,483262.6,1720463.214,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191031,175.21560000000002,176.04996,173.15424000000002,174.234,35.41,0.09,0.2542,507042.05,1805894.998,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191101,174.57756,180.41808,173.64504000000002,179.63280000000003,35.5,1.1,3.0986,668555.74,2425821.889,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191104,181.44876000000002,182.97024000000002,180.07452,182.47944,36.6,0.58,1.5847,596402.16,2210377.095,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191105,182.52852000000001,187.24020000000002,181.49784,184.83527999999998,37.18,0.48,1.291,723330.61,2724426.631,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191106,184.83527999999998,188.85984,184.19724000000002,187.24020000000002,37.66,0.49,1.3011,708448.94,2705336.305,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191107,187.14204000000004,188.36904,185.62056,187.28928,38.15,0.01,0.0262,350551.61,1336451.65,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191108,188.85984,189.2034,184.54080000000002,185.27700000000002,38.16,-0.41,-1.0744,457082.15,1739031.666,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191111,184.19724000000002,184.98252,182.43036000000004,183.11748000000003,37.75,-0.44,-1.1656,392939.88,1471061.703,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191112,183.11748000000003,184.00092000000004,181.15428,182.57760000000002,37.31,-0.11,-0.2948,363831.52,1354249.07,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191113,181.8414,183.46104000000003,181.1052,181.596,37.2,-0.2,-0.5376,392934.01,1456511.446,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191114,182.52852000000001,182.823,179.8782,180.31992000000002,37.0,-0.26,-0.7027,292912.2,1078428.853,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191115,181.49784,181.89048000000003,179.63280000000003,180.76164,36.74,0.09,0.245,315008.56,1162061.809,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191118,180.76164,185.96412,180.27084,184.05,36.83,0.67,1.8192,574455.3,2149791.797,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191119,183.80460000000002,185.5224,183.11748000000003,184.14816000000002,37.5,0.02,0.0533,390184.48,1463591.441,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191120,182.77392000000003,183.41196,179.09292000000002,179.53464,37.52,-0.94,-2.5053,482774.48,1776707.173,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191121,178.45488,180.07452,177.03156,178.84752,36.58,-0.14,-0.3827,297436.4,1081481.614,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191122,180.12360000000004,180.8598,177.08064000000002,177.81683999999998,36.44,-0.21,-0.5763,322738.96,1175858.814,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191125,178.65120000000002,180.22176000000002,178.25856000000002,179.53464,36.23,0.35,0.9661,264162.58,966079.49,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191126,180.56532,180.6144,176.68800000000002,176.68800000000002,36.58,-0.58,-1.5856,448595.22,1630207.659,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191127,177.62052,181.00704000000002,176.98248000000004,179.8782,36.0,0.65,1.8056,350695.1,1283181.354,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191128,179.43648000000002,181.00704000000002,178.84752,179.78004,36.65,-0.02,-0.0546,208520.93,763903.768,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191129,179.04384,180.07452,176.29536000000002,176.83524000000003,36.63,-0.6,-1.638,334788.73,1210713.277,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191202,177.17880000000002,178.55304000000004,176.54076,177.22788,36.03,0.08,0.222,197339.74,713692.292,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191203,176.29536000000002,179.63280000000003,175.36284,178.94568,36.11,0.35,0.9693,276805.68,1004322.265,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191204,177.03156,178.74936000000002,176.88432,178.06224000000003,36.46,-0.18,-0.4937,230906.27,835895.192,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191205,179.04384,179.63280000000003,177.27696,178.55304000000004,36.28,0.1,0.2756,264779.25,962515.349,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191206,178.99476,179.53464,177.57144000000002,178.70028,36.38,0.03,0.0825,255846.4,929546.913,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191209,178.55304000000004,178.84752,176.83524000000003,178.01316000000003,36.41,-0.14,-0.3845,250787.8,908083.891,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191210,177.03156,178.45488,176.9334,177.27696,36.27,-0.15,-0.4136,227355.72,822478.503,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191211,178.11132,178.89660000000003,177.22788,178.65120000000002,36.12,0.28,0.7752,280779.21,1018761.748,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191212,179.14200000000002,179.53464,177.86592000000002,178.65120000000002,36.4,0.0,0.0,250113.28,909207.353,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191213,180.27084,184.05,180.07452,184.05,36.4,1.1,3.022,654956.01,2430849.617,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191216,182.823,183.95184,182.0868,182.97024000000002,37.5,-0.22,-0.5867,352876.93,1314017.57,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191217,182.823,185.76780000000002,181.1052,184.05,37.28,0.22,0.5901,563127.39,2106137.323,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191218,184.2954,187.24020000000002,184.2954,186.45492000000002,37.5,0.49,1.3067,541322.37,2052043.202,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191219,186.50400000000002,187.73100000000002,185.17884,185.37516000000002,37.99,-0.22,-0.5791,301884.08,1144128.603,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191220,185.62056,186.65124000000003,183.5592,184.24632,37.77,-0.23,-0.6089,288007.48,1085477.957,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191223,185.47332,186.50400000000002,182.823,183.5592,37.54,-0.14,-0.3729,358746.75,1349470.854,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191224,183.80460000000002,187.24020000000002,183.80460000000002,186.55308,37.4,0.61,1.631,341856.44,1296815.029,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191225,186.55308,187.63284,184.63896,185.47332,38.01,-0.22,-0.5788,235027.61,889443.213,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191226,185.42424000000003,186.99480000000003,184.98252,186.99480000000003,37.79,0.31,0.8203,192239.76,728012.313,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191227,186.99480000000003,188.95800000000003,185.5224,185.81688,38.1,-0.24,-0.6299,359535.34,1370335.108,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191230,184.54080000000002,186.11136000000002,182.13588000000001,185.66964000000002,37.86,-0.03,-0.0792,444962.89,1670186.942,4.908,600036,招商银行,深圳,银行,20020409
600036.SH,20191231,185.76780000000002,185.91504000000003,183.11748000000003,184.44264,37.83,-0.25,-0.6609,376805.06,1412996.239,4.908,600036,招商银行,深圳,银行,20020409
